duration,orig_bytes,resp_bytes,proto,conn_state,label,label_enc,iso_pred,lof_pred,ensemble_pred,anomaly_score
9.436794678155318e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348443803044924e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.322639903822792e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348453950135976e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.341931907362444e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.34845014497683e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
2.470816671108408e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4616216109238438
6.348472975931697e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
1.900042799445788e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41462183268842906
8.937177282493302e-07,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.5786275266346611
9.424110814340592e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348782462208776e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.398743086711144e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348472975931697e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
1.2073643126598474e-06,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5322123107890365
6.348469170772553e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
3.453055084920703e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4784205163275436
6.404235046420373e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6582266189700595
1.1406598728582093e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4327622430141831
6.348459023681501e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.512897861043669e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.2277771330299196e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348476781090842e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.215093269215194e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.34846790238617e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.341931907362444e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.202409405400469e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348476781090842e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.215093269215194e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.34846790238617e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
1.2998423637330062e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4373354194035826
6.34878499898154e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
5.893937837426361e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5009947254367735
6.393786079409801e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6582266189700595
6.1770416777710204e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348465365613408e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.278512588288819e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.330516429929191e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,1,1,1,-0.4122570110271385
9.411426950525869e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348773583504106e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.373375359081692e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.34847551270446e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.462162405784768e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.424110814340592e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348474244318078e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.271904448563894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.100938494882671e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348484391409131e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.297272176193344e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348474244318078e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.316564179732993e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.360691495266966e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348442534658542e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
1.3215571385838157e-06,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.5868262438205278
2.97880541688814e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.47477711023727315
6.348453950135976e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
1.5740674994073586e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4151713637808479
1.3947176650671485e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4399892526564028
6.34846663399979e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
1.312031556858957e-06,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5381344095146489
2.8197497646514896e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.47096625162203365
6.348452681749594e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
1.1282931056388523e-06,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5275478900938393
6.38966762882916e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6582266189700595
9.386059222896417e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.34878499898154e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.399169111212771e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6582266189700595
9.449478541970042e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.240460996844644e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348459023681501e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348457755295119e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.240460996844644e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
4.467891028736842e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.48710384384951644
6.348460292067883e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
4.30985008560537e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4861461963656843
6.2277771330299196e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
1.948939094451552e-06,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.5639913860734137
6.34877738866325e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
7.099158577101519e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5092475439261074
3.146815876977986e-06,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6115045634935192
6.189725541585744e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.322639903822792e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348472975931697e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.062886903438496e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348480586249985e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.431478717508019e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6582266189700595
6.348763436413054e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.398743086711144e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.278512588288819e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348457755295119e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
5.0672035939825936e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41519731142975363
6.348460292067883e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
4.1184505806411714e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41460539541824826
6.348479317863604e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
2.1771598560698973e-06,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5663252207114831
9.398743086711144e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348778657049631e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
3.865280658899262e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4824989232205777
6.348460292067883e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
2.8513325855501553e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4142591006044966
1.898774413064316e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41462183268842906
6.348461560454263e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
7.510242603336753e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5136926164937661
6.2277771330299196e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348469170772553e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
2.122517770756063e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.45712985814679497
6.348470439158935e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
1.8060553685786764e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4510505909512918
6.348793877686208e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
5.069740366745537e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41519731142975363
1.105944137597307e-06,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.5815203794224763
2.83864872173543e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4142591006044966
6.348465365613408e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.386059222896417e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348469170772553e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.410261150118747e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6582266189700595
9.79168918769132e-07,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.5792150619220506
5.324051836230772e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.49343750284107674
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
3.802622371654521e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41435152744033094
6.189725541585744e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.34846663399979e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.164357813956295e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.291196452103545e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.189725541585744e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348461560454263e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.47484626959949e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
4.433010403246349e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4150465047089801
6.348457755295119e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.189725541585744e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348755826094765e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.243758801436473e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5041527250244706
6.348476781090842e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
1.900042799445788e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41462183268842906
4.974865065411396e-07,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.5639902873430236
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348790072527065e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.398743086711144e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348472975931697e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.316564179732993e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.186922561005237e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4241864711554148
6.34846663399979e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.823652524504424e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4279289594988888
1.2569709040392363e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41561490242333227
6.348782462208776e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
7.225109344781737e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5119886031583394
6.348476781090842e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
5.641148431598894e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.4968557476507192
9.462162405784768e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348469170772553e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.316564179732993e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.032052583827444e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.5200435689711428
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.394417735827775e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6582266189700595
2.6301260006213525e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4649092865434461
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
5.703933557481782e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4146358383037948
6.49645434667171e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6584493302000838
6.348456486908737e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.398743086711144e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.329248043547719e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.215093269215194e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.34815714772271e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.316564179732993e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.335323767637518e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348781193822394e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.271904448563894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348455218522356e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
0.0008497345152083,2.200786891582334e-07,1.141103541800856e-06,2,8,Benign,0,1,0,1,-0.7730037883455486
6.1770416777710204e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348462828840645e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
6.316564179732993e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.303880315918268e-09,2.235174186763308e-08,3.060772520976254e-07,2,8,Benign,0,1,0,1,-0.5370221515907789
9.246536720934444e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348125438063172e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
5.70266517110031e-08,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,1,0,1,-0.4111069658910524
9.436794678155318e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348461560454263e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.50021399722894e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
9.443263448700828e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5214528926171628
6.348481854636367e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
1.5210489486618085e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.4419982104667544
6.55477855765096e-05,4.470348373526616e-08,3.060772520976254e-07,2,8,Benign,0,1,1,1,-0.6584493302000838
0.0008498327644174,2.200786891582334e-07,1.141103541800856e-06,2,8,Benign,0,1,0,1,-0.7730037883455486
9.386059222896417e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
6.348471707545315e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
7.796517409635094e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.5156579489557293
6.348465365613408e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
5.007082079500796e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.49195230953639324
6.240460996844644e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.41696072031119835
6.348452681749594e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,1,1,-0.6130131767032181
9.487530133414217e-09,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.41696072031119835
1.6225832784986814e-06,2.7509836144779176e-08,1.42637942725107e-07,2,8,Benign,0,1,0,1,-0.5584426521123859
1.5816778176961935e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.414916514631571
6.348471707545315e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
1.5892881359850285e-08,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,0,1,-0.414916514631571
8.176906485438692e-07,2.5790471385730482e-08,1.337230713047878e-07,2,8,Benign,0,1,1,1,-0.5174667270903303
6.348471707545315e-05,4.470348373526616e-08,0.0,2,4,Benign,0,1,0,1,-0.6130131767032181
